geom,ISO3_CODE,COUNTRY_NAME,AREA
"POLYGON ((16.7698 -27.9694,16.7711 -27.9733,16.7724 -27.9773,16.7781 -27.9816,16.7807 -27.9791,16.7735 -27.9671,16.7698 -27.9694))",NAM,Namibia,0.803396704136352
"POLYGON ((16.7737 -27.9666,16.7736 -27.967,16.7743 -27.9676,16.7749 -27.968,16.775 -27.9669,16.7752 -27.9654,16.7741 -27.9642,16.7729 -27.9651,16.7732 -27.9661,16.7737 -27.9666))",NAM,Namibia,0.0554762107769566
"POLYGON ((17.0256 -28.0695,17.0255 -28.0685,17.0255 -28.0682,17.0254 -28.0676,17.0253 -28.0671,17.0252 -28.0666,17.0248 -28.0659,17.0239 -28.0655,17.0233 -28.0657,17.0228 -28.0658,17.0225 -28.066,17.022 -28.0662,17.0218 -28.0665,17.0217 -28.0669,17.0213 -28.067,17.0208 -28.067,17.0204 -28.0673,17.0202 -28.0675,17.0202 -28.068,17.0204 -28.0682,17.0208 -28.0687,17.021 -28.0693,17.021 -28.0697,17.0212 -28.0702,17.0215 -28.0706,17.0219 -28.0708,17.0225 -28.0709,17.023 -28.0709,17.0233 -28.0712,17.0234 -28.0713,17.0237 -28.0715,17.0243 -28.0718,17.0246 -28.0714,17.0249 -28.071,17.025 -28.071,17.0252 -28.0707,17.0254 -28.0705,17.0257 -28.0701,17.0256 -28.0695))",ZAF,South Africa,0.250769146486054
"POLYGON ((17.018 -28.0652,17.0173 -28.0657,17.017 -28.0665,17.0168 -28.0674,17.0166 -28.0683,17.0159 -28.0698,17.0155 -28.071,17.0157 -28.0715,17.0166 -28.0715,17.0174 -28.0711,17.0182 -28.0701,17.0187 -28.0694,17.0188 -28.0688,17.0191 -28.0676,17.0204 -28.0658,17.018 -28.0652))",ZAF,South Africa,0.161197454326697
"POLYGON ((17.0285 -28.0653,17.0286 -28.0648,17.0286 -28.0643,17.0286 -28.0639,17.0286 -28.0635,17.0284 -28.0628,17.0279 -28.0624,17.0272 -28.0622,17.0264 -28.0623,17.0259 -28.0626,17.0254 -28.0629,17.0252 -28.0635,17.025 -28.0641,17.0251 -28.0646,17.0251 -28.065,17.0251 -28.0655,17.0252 -28.066,17.0254 -28.0663,17.0258 -28.0665,17.0262 -28.0666,17.0265 -28.0666,17.0269 -28.0666,17.0273 -28.0665,17.0277 -28.0663,17.0281 -28.0659,17.0283 -28.0655,17.0285 -28.0653))",ZAF,South Africa,0.142327990567721
"POLYGON ((30.7462 -27.0415,30.7474 -27.0427,30.749 -27.043,30.7492 -27.0427,30.7493 -27.0423,30.7497 -27.0423,30.7501 -27.0425,30.7504 -27.043,30.751 -27.0435,30.7517 -27.0434,30.7517 -27.0426,30.751 -27.0411,30.751 -27.0404,30.7508 -27.0399,30.7513 -27.0395,30.7507 -27.0388,30.7489 -27.0382,30.7481 -27.0382,30.7474 -27.0386,30.7474 -27.039,30.7464 -27.0395,30.7461 -27.0397,30.7456 -27.0396,30.7451 -27.0401,30.7462 -27.0415))",ZAF,South Africa,0.234185602973344
"POLYGON ((30.3933 -27.0172,30.3949 -27.0165,30.396 -27.0154,30.3972 -27.0141,30.3975 -27.0131,30.397 -27.0121,30.3958 -27.0112,30.3939 -27.0101,30.3912 -27.0093,30.3905 -27.0097,30.3901 -27.0104,30.3907 -27.0115,30.3901 -27.0136,30.392 -27.0143,30.3908 -27.016,30.3915 -27.0174,30.3933 -27.0172))",ZAF,South Africa,0.430757590963907
"POLYGON ((22.9607 -27.2958,22.964 -27.2933,22.9644 -27.2939,22.9647 -27.2939,22.9653 -27.2935,22.9658 -27.2931,22.9664 -27.2931,22.9668 -27.2926,22.9656 -27.2917,22.9613 -27.2869,22.9585 -27.2837,22.957 -27.2829,22.9558 -27.2825,22.9549 -27.2822,22.9538 -27.2819,22.9529 -27.2819,22.9522 -27.2824,22.9522 -27.2831,22.9522 -27.2839,22.9523 -27.2851,22.9531 -27.2864,22.9549 -27.2892,22.9579 -27.2928,22.9589 -27.2941,22.9607 -27.2958))",ZAF,South Africa,1.01927315966169
"POLYGON ((30.341 -26.8522,30.3414 -26.8523,30.3416 -26.8524,30.3418 -26.8524,30.3421 -26.8524,30.3423 -26.8524,30.3426 -26.8523,30.3428 -26.8522,30.3428 -26.852,30.3428 -26.8518,30.3428 -26.8516,30.3424 -26.8514,30.3421 -26.8513,30.342 -26.8511,30.3418 -26.8506,30.3417 -26.8503,30.3416 -26.8501,30.3414 -26.8499,30.3412 -26.8499,30.3409 -26.8499,30.3406 -26.8499,30.3404 -26.8496,30.3401 -26.8495,30.3399 -26.8495,30.3397 -26.8495,30.3394 -26.8489,30.3385 -26.849,30.3384 -26.8495,30.3381 -26.8496,30.3378 -26.8498,30.3376 -26.8501,30.3376 -26.8503,30.3376 -26.8505,30.3377 -26.8508,30.3377 -26.851,30.338 -26.8513,30.3382 -26.8515,30.3383 -26.8518,30.338 -26.852,30.3375 -26.852,30.337 -26.852,30.3366 -26.852,30.3363 -26.852,30.3361 -26.8521,30.3359 -26.8523,30.3357 -26.8526,30.3357 -26.8533,30.3357 -26.8553,30.3395 -26.8557,30.3406 -26.8557,30.3407 -26.855,30.3405 -26.8543,30.3404 -26.854,30.3402 -26.8537,30.3403 -26.8534,30.3397 -26.8528,30.3393 -26.8525,30.3391 -26.8523,30.339 -26.8522,30.3389 -26.852,30.3387 -26.852,30.3387 -26.8518,30.3388 -26.8516,30.339 -26.8514,30.3392 -26.8514,30.3395 -26.8518,30.3398 -26.8519,30.3401 -26.8521,30.3403 -26.8523,30.3406 -26.8523,30.341 -26.8522))",ZAF,South Africa,0.292049189865096
"POLYGON ((22.9269 -27.2365,22.924 -27.2412,22.9231 -27.2427,22.9231 -27.2434,22.9232 -27.2439,22.924 -27.2449,22.926 -27.2473,22.9268 -27.2482,22.9272 -27.2489,22.9274 -27.2505,22.9276 -27.2508,22.928 -27.2511,22.9288 -27.2517,22.9289 -27.2521,22.9293 -27.2525,22.9297 -27.2525,22.9302 -27.2524,22.9309 -27.2516,22.932 -27.2511,22.9339 -27.2496,22.9349 -27.2506,22.935 -27.251,22.9351 -27.2516,22.9358 -27.2521,22.9365 -27.2524,22.9372 -27.2526,22.9383 -27.2524,22.9389 -27.2523,22.9396 -27.2523,22.9404 -27.2521,22.9409 -27.2518,22.9407 -27.2508,22.9401 -27.2487,22.9401 -27.2475,22.9407 -27.2467,22.9425 -27.2448,22.9441 -27.2434,22.9443 -27.2416,22.944 -27.2404,22.9428 -27.2394,22.941 -27.239,22.9392 -27.2394,22.9378 -27.2399,22.9366 -27.2402,22.9348 -27.2369,22.9332 -27.2329,22.9327 -27.2317,22.9313 -27.2317,22.9299 -27.2317,22.9283 -27.2321,22.9275 -27.2325,22.9268 -27.233,22.9262 -27.2326,22.9257 -27.2328,22.9269 -27.2365))",ZAF,South Africa,2.92925491710113
"POLYGON ((30.3684 -26.9779,30.3666 -26.9771,30.3632 -26.9785,30.3688 -26.986,30.3729 -26.9815,30.3684 -26.9779))",ZAF,South Africa,0.455128330285407
"POLYGON ((22.9753 -27.3545,22.971 -27.3591,22.9619 -27.3544,22.9413 -27.3747,22.9728 -27.4047,22.9906 -27.4065,23.0006 -27.383,22.9949 -27.3788,22.9898 -27.3733,22.9916 -27.3677,22.9825 -27.3524,22.9753 -27.3545))",ZAF,South Africa,20.9595414492566
"POLYGON ((30.3536 -27.0072,30.3531 -27.0074,30.3526 -27.0084,30.3532 -27.009,30.3536 -27.0098,30.3552 -27.0105,30.3566 -27.0108,30.3573 -27.0108,30.3573 -27.0097,30.3578 -27.0096,30.3577 -27.0091,30.3575 -27.0079,30.3573 -27.0069,30.3566 -27.0068,30.3558 -27.0067,30.3543 -27.0071,30.3536 -27.0072))",ZAF,South Africa,0.167992013830625
"POLYGON ((30.3213 -26.999,30.321 -27.0006,30.3224 -27.002,30.3235 -27.0073,30.332 -27.0127,30.3331 -27.0163,30.3285 -27.018,30.3284 -27.0191,30.3327 -27.0195,30.3367 -27.0164,30.3408 -27.0149,30.3387 -27.011,30.3393 -27.0068,30.34 -27.0045,30.3392 -26.9999,30.3379 -26.9999,30.3371 -27.0017,30.3362 -27.0039,30.335 -27.0039,30.3354 -27.0021,30.3345 -26.9986,30.3313 -26.9996,30.3213 -26.999))",ZAF,South Africa,2.52872706647511
"POLYGON ((25.4213 -27.3024,25.4194 -27.3117,25.4235 -27.319,25.4206 -27.3214,25.422 -27.3272,25.4253 -27.3321,25.4203 -27.3398,25.4299 -27.3544,25.4404 -27.3455,25.4407 -27.3397,25.4343 -27.3327,25.4355 -27.3212,25.4315 -27.313,25.4287 -27.3099,25.4303 -27.3023,25.4279 -27.298,25.4213 -27.3024))",ZAF,South Africa,7.03850584743147
"POLYGON ((30.414 -27.0185,30.4122 -27.0219,30.4143 -27.0245,30.4193 -27.0265,30.4227 -27.0254,30.4207 -27.0222,30.414 -27.0185))",ZAF,South Africa,0.486231458795473
"POLYGON ((30.4034 -27.0107,30.3969 -27.0199,30.4035 -27.0205,30.4039 -27.0201,30.406 -27.0194,30.4086 -27.0182,30.4082 -27.016,30.4077 -27.0135,30.4066 -27.0122,30.4053 -27.0111,30.4034 -27.0107))",ZAF,South Africa,0.750561548979796
"POLYGON ((30.3617 -27.0133,30.3604 -27.0157,30.3612 -27.0188,30.3639 -27.0198,30.3664 -27.0224,30.3665 -27.0256,30.3672 -27.0285,30.3647 -27.0292,30.3648 -27.0314,30.369 -27.0311,30.3732 -27.0282,30.3778 -27.0285,30.3785 -27.0261,30.3749 -27.0227,30.37 -27.0204,30.3697 -27.0169,30.3617 -27.0133))",ZAF,South Africa,1.51470472778153
"POLYGON ((26.7826 -26.9544,26.7788 -26.9563,26.7754 -26.963,26.7735 -26.9669,26.7715 -26.9688,26.7716 -26.9707,26.7769 -26.9712,26.7793 -26.9668,26.7837 -26.9671,26.7905 -26.9631,26.7905 -26.9558,26.7826 -26.9544))",ZAF,South Africa,1.96532511870921
"POLYGON ((26.7703 -26.9602,26.7706 -26.9616,26.773 -26.9614,26.7731 -26.9596,26.7714 -26.9596,26.7703 -26.9602))",ZAF,South Africa,0.051906975341517
"POLYGON ((26.775 -26.9589,26.7752 -26.9593,26.7773 -26.9585,26.7767 -26.9573,26.7755 -26.9572,26.7749 -26.9574,26.7749 -26.9579,26.7744 -26.9582,26.7747 -26.9588,26.775 -26.9589))",ZAF,South Africa,0.0426505980626025
"POLYGON ((22.8585 -27.128,22.8583 -27.1317,22.8568 -27.1325,22.8533 -27.1328,22.8525 -27.1333,22.8526 -27.1353,22.8528 -27.1375,22.8545 -27.1393,22.859 -27.1424,22.864 -27.1452,22.867 -27.1472,22.8705 -27.1493,22.8769 -27.1537,22.8794 -27.1551,22.8787 -27.151,22.8789 -27.1499,22.8814 -27.1486,22.8789 -27.1462,22.8785 -27.1438,22.8769 -27.142,22.8753 -27.1415,22.8747 -27.1407,22.8747 -27.1393,22.8746 -27.1375,22.8753 -27.1368,22.8765 -27.1369,22.8768 -27.1363,22.8772 -27.1353,22.8773 -27.1343,22.8765 -27.1341,22.8742 -27.1339,22.8735 -27.1319,22.8668 -27.1298,22.863 -27.1287,22.8585 -27.128))",ZAF,South Africa,4.15572892892997
"POLYGON ((22.851 -27.1359,22.8426 -27.1269,22.8413 -27.1264,22.8403 -27.1271,22.8398 -27.1281,22.8387 -27.1287,22.8377 -27.129,22.8371 -27.1277,22.8367 -27.1261,22.8363 -27.1251,22.8353 -27.1238,22.8337 -27.1232,22.8315 -27.1234,22.8296 -27.1241,22.827 -27.1266,22.8265 -27.1286,22.8276 -27.131,22.8289 -27.1327,22.8314 -27.1345,22.8335 -27.1358,22.834 -27.1375,22.8341 -27.1397,22.8354 -27.1403,22.8373 -27.1401,22.8375 -27.1394,22.8383 -27.1383,22.8394 -27.1368,22.8404 -27.136,22.8452 -27.1377,22.8486 -27.139,22.851 -27.1359))",ZAF,South Africa,2.43457259550747
"POLYGON ((23.0014 -27.232,22.9997 -27.2281,22.9967 -27.2273,22.996 -27.2256,22.9955 -27.2244,22.9946 -27.2233,22.9942 -27.223,22.9932 -27.222,22.9907 -27.223,22.9904 -27.2241,22.9907 -27.225,22.99 -27.2261,22.9895 -27.2271,22.9891 -27.2284,22.9886 -27.2299,22.9883 -27.2307,22.9882 -27.2315,22.9882 -27.2323,22.9889 -27.2333,22.9893 -27.2344,22.9897 -27.2354,22.9903 -27.2364,22.9908 -27.2368,22.9914 -27.237,22.9925 -27.237,22.9933 -27.2367,22.9939 -27.236,22.9941 -27.2354,22.9944 -27.2348,22.9952 -27.2339,22.9963 -27.2335,22.9979 -27.2334,22.999 -27.2331,22.9999 -27.2329,23.0014 -27.232))",ZAF,South Africa,1.2278754716028
"POLYGON ((26.7999 -26.9848,26.7965 -26.9842,26.7979 -26.9869,26.7971 -26.9877,26.7984 -26.9897,26.7993 -26.9899,26.8004 -26.9896,26.8031 -26.9901,26.804 -26.9881,26.804 -26.9856,26.8051 -26.985,26.8052 -26.9831,26.8035 -26.9829,26.8041 -26.9795,26.8035 -26.9784,26.8013 -26.9782,26.799 -26.9784,26.7975 -26.9812,26.7981 -26.9825,26.8001 -26.9833,26.7999 -26.9848))",ZAF,South Africa,0.758111672427689
"POLYGON ((26.7078 -27.0094,26.7087 -27.0094,26.7084 -27.0099,26.7091 -27.011,26.7148 -27.0145,26.7175 -27.0114,26.7107 -27.0072,26.7096 -27.0082,26.7085 -27.0082,26.7078 -27.0094))",ZAF,South Africa,0.370455591477135
"POLYGON ((26.6149 -26.9935,26.6113 -26.9937,26.6049 -26.999,26.6058 -27.003,26.6081 -27.0029,26.6087 -26.9991,26.6113 -26.9992,26.611 -27.0028,26.6113 -27.005,26.608 -27.005,26.6079 -27.007,26.6113 -27.0064,26.6113 -27.0069,26.6127 -27.0069,26.6162 -27.0059,26.6166 -27.0049,26.6165 -27.0038,26.6169 -27.0015,26.6159 -26.9971,26.6154 -26.9938,26.6149 -26.9935))",ZAF,South Africa,1.10188576796406
"POLYGON ((26.7648 -26.9982,26.7694 -27.011,26.791 -27.009,26.7908 -27.0021,26.7842 -27.0009,26.7831 -26.9905,26.7778 -26.9882,26.7648 -26.9982))",ZAF,South Africa,4.13924753870632
"POLYGON ((26.7383 -26.9892,26.7429 -26.9867,26.7465 -26.9872,26.748 -26.9847,26.7473 -26.9799,26.741 -26.9767,26.7352 -26.9831,26.7364 -26.9866,26.7383 -26.9892))",ZAF,South Africa,1.1131253026463
"POLYGON ((22.9281 -27.2278,22.9286 -27.2294,22.9283 -27.23,22.9283 -27.2306,22.9289 -27.2309,22.9297 -27.2311,22.9304 -27.231,22.9326 -27.2296,22.9313 -27.2269,22.9281 -27.2278))",ZAF,South Africa,0.140615400036891
"POLYGON ((22.9073 -27.2294,22.9073 -27.2259,22.9046 -27.2257,22.9045 -27.2217,22.9061 -27.2214,22.9061 -27.2188,22.9038 -27.2184,22.904 -27.2149,22.9056 -27.2146,22.9056 -27.2122,22.9042 -27.2119,22.9038 -27.2055,22.9055 -27.2031,22.9058 -27.2014,22.9055 -27.1998,22.9029 -27.1998,22.9026 -27.2011,22.9004 -27.2013,22.8995 -27.2013,22.8991 -27.2031,22.8983 -27.2045,22.8983 -27.2057,22.8996 -27.2057,22.8995 -27.2081,22.8998 -27.2095,22.9018 -27.2093,22.9019 -27.2119,22.8959 -27.2118,22.8952 -27.2157,22.894 -27.2153,22.8913 -27.2147,22.8892 -27.2147,22.8882 -27.2163,22.8877 -27.218,22.8882 -27.2198,22.889 -27.221,22.8898 -27.2218,22.8912 -27.2222,22.8929 -27.2227,22.8939 -27.2233,22.8947 -27.2246,22.8948 -27.2257,22.8922 -27.2256,22.8905 -27.2257,22.8905 -27.2304,22.8952 -27.2304,22.8953 -27.2268,22.8967 -27.226,22.9006 -27.2264,22.9008 -27.2285,22.9025 -27.2285,22.9025 -27.2295,22.9073 -27.2294))",ZAF,South Africa,3.16197365126438
"POLYGON ((22.9722 -27.1946,22.9704 -27.1954,22.9689 -27.1961,22.9681 -27.1966,22.9673 -27.1978,22.9673 -27.1993,22.9687 -27.1999,22.9695 -27.2011,22.9674 -27.2082,22.9673 -27.2107,22.9685 -27.2159,22.971 -27.2188,22.9733 -27.2194,22.9748 -27.2191,22.9769 -27.219,22.979 -27.2183,22.9807 -27.2178,22.9817 -27.2169,22.9817 -27.216,22.9814 -27.2146,22.9809 -27.2135,22.9806 -27.2126,22.98 -27.2114,22.9795 -27.2101,22.981 -27.2094,22.9819 -27.2082,22.9817 -27.2067,22.9808 -27.2056,22.9804 -27.2039,22.9803 -27.203,22.9823 -27.2021,22.9823 -27.2015,22.9809 -27.2009,22.9805 -27.1999,22.9818 -27.1997,22.9823 -27.1989,22.9802 -27.1924,22.9722 -27.1946))",ZAF,South Africa,3.49647669733749
"POLYGON ((22.9306 -27.2107,22.9301 -27.2092,22.926 -27.2093,22.926 -27.2108,22.923 -27.2108,22.9219 -27.2093,22.9189 -27.2094,22.9192 -27.2114,22.9187 -27.2129,22.9187 -27.2141,22.9187 -27.2163,22.9218 -27.2157,22.9241 -27.2169,22.9249 -27.2175,22.9254 -27.2177,22.9259 -27.2177,22.927 -27.216,22.9279 -27.2153,22.9293 -27.2149,22.9294 -27.2154,22.9313 -27.2155,22.931 -27.2135,22.9314 -27.213,22.931 -27.2114,22.9306 -27.2107))",ZAF,South Africa,0.85129222689879
"POLYGON ((22.9026 -27.2301,22.9025 -27.2317,22.9055 -27.2318,22.9056 -27.2301,22.9026 -27.2301))",ZAF,South Africa,0.0544752892375871
"POLYGON ((27.1835 -27.3776,27.1832 -27.3776,27.1829 -27.3776,27.1828 -27.3775,27.1825 -27.3775,27.1822 -27.378,27.1823 -27.3782,27.1821 -27.3786,27.1828 -27.3793,27.1831 -27.379,27.1834 -27.379,27.1835 -27.3788,27.1835 -27.3785,27.1836 -27.3781,27.1835 -27.3776))",ZAF,South Africa,0.0206961988619267
"POLYGON ((27.1984 -27.4102,27.2043 -27.4099,27.2087 -27.4091,27.2103 -27.408,27.2119 -27.4042,27.214 -27.4045,27.2154 -27.4035,27.2145 -27.4,27.2143 -27.396,27.213 -27.3946,27.2107 -27.3912,27.2077 -27.3881,27.2015 -27.3822,27.1967 -27.3789,27.1919 -27.3816,27.19 -27.3829,27.1894 -27.3841,27.1891 -27.3846,27.1879 -27.385,27.1869 -27.3849,27.1863 -27.3837,27.1866 -27.3819,27.187 -27.3806,27.1876 -27.3795,27.1877 -27.3787,27.1897 -27.3786,27.1879 -27.3773,27.187 -27.3768,27.1854 -27.3766,27.185 -27.3778,27.1842 -27.379,27.1834 -27.3806,27.183 -27.3817,27.1818 -27.3821,27.1805 -27.3821,27.1795 -27.3827,27.1794 -27.3834,27.1797 -27.3848,27.1806 -27.3856,27.182 -27.3862,27.184 -27.3866,27.1856 -27.387,27.1866 -27.3872,27.1882 -27.3876,27.19 -27.3876,27.1878 -27.3887,27.1897 -27.3906,27.1886 -27.3921,27.1898 -27.3928,27.1907 -27.3935,27.1908 -27.394,27.1897 -27.3939,27.1888 -27.3943,27.1883 -27.3951,27.1882 -27.3964,27.1894 -27.3971,27.1908 -27.3975,27.1921 -27.3979,27.1925 -27.3994,27.1918 -27.4014,27.1925 -27.4027,27.1915 -27.4034,27.1894 -27.4038,27.1884 -27.4043,27.188 -27.405,27.1879 -27.4058,27.1887 -27.4065,27.1897 -27.4072,27.191 -27.4075,27.1924 -27.4077,27.1931 -27.4087,27.1952 -27.4093,27.1984 -27.4102))",ZAF,South Africa,7.02251686145353
"POLYGON ((25.4394 -27.4139,25.4333 -27.423,25.4303 -27.4378,25.4333 -27.4506,25.4293 -27.4562,25.4295 -27.4677,25.4284 -27.4779,25.4336 -27.4841,25.433 -27.4931,25.4267 -27.5048,25.4183 -27.5117,25.419 -27.5243,25.426 -27.5307,25.424 -27.5174,25.4307 -27.5096,25.4406 -27.5055,25.4484 -27.4894,25.4467 -27.4734,25.4407 -27.4694,25.4412 -27.452,25.4408 -27.4325,25.4427 -27.4141,25.4394 -27.4139))",ZAF,South Africa,13.6024257140503
"POLYGON ((25.6086 -27.4694,25.605 -27.4736,25.6023 -27.4779,25.6021 -27.4882,25.6096 -27.4925,25.6139 -27.5018,25.6164 -27.499,25.6149 -27.4747,25.6123 -27.4682,25.6086 -27.4694))",ZAF,South Africa,3.26029823628919
"POLYGON ((25.9113 -27.4617,25.9108 -27.4589,25.9089 -27.4566,25.906 -27.4554,25.9031 -27.4556,25.9012 -27.4557,25.8992 -27.4546,25.8973 -27.453,25.8958 -27.4524,25.8937 -27.4508,25.8907 -27.4496,25.8871 -27.4496,25.885 -27.4499,25.8859 -27.4532,25.882 -27.453,25.875 -27.4579,25.8731 -27.4624,25.8728 -27.4731,25.8719 -27.4828,25.8712 -27.4912,25.8701 -27.4995,25.8673 -27.5027,25.8692 -27.5072,25.8755 -27.5061,25.8804 -27.4972,25.8832 -27.4903,25.8883 -27.4824,25.8908 -27.4777,25.8909 -27.4777,25.8942 -27.4777,25.8976 -27.4775,25.8996 -27.4768,25.9009 -27.4762,25.9018 -27.4757,25.903 -27.4748,25.904 -27.4736,25.9046 -27.4724,25.9054 -27.471,25.9057 -27.4694,25.9058 -27.4668,25.9088 -27.4654,25.9101 -27.4652,25.9116 -27.4652,25.9126 -27.4649,25.9126 -27.4631,25.9113 -27.4617))",ZAF,South Africa,12.9004562031261
"POLYGON ((25.879 -27.443,25.8792 -27.4435,25.8784 -27.4445,25.8758 -27.446,25.873 -27.4478,25.8716 -27.4491,25.8721 -27.4503,25.8746 -27.4509,25.8763 -27.451,25.8775 -27.4499,25.8784 -27.4478,25.8809 -27.444,25.8806 -27.4434,25.8796 -27.4429,25.879 -27.443))",ZAF,South Africa,0.349365543011975
"POLYGON ((16.5969 -27.7907,16.5822 -27.791,16.5833 -27.7985,16.5871 -27.809,16.5839 -27.8114,16.5866 -27.8229,16.5948 -27.8275,16.6021 -27.8313,16.6042 -27.8306,16.6062 -27.8261,16.61 -27.8319,16.6135 -27.8376,16.6205 -27.8386,16.623 -27.8315,16.6171 -27.8199,16.6064 -27.8086,16.5969 -27.7907))",NAM,Namibia,10.7713476818962
"POLYGON ((25.5951 -27.4459,25.5764 -27.4524,25.5886 -27.4691,25.6028 -27.4653,25.6088 -27.4568,25.5995 -27.4535,25.5987 -27.4473,25.5951 -27.4459))",ZAF,South Africa,4.6257494551118
"POLYGON ((25.8843 -27.4306,25.8812 -27.4313,25.8792 -27.4351,25.8786 -27.439,25.8812 -27.4391,25.8833 -27.4377,25.8841 -27.4361,25.8865 -27.4364,25.8897 -27.4361,25.8904 -27.4343,25.8897 -27.4325,25.8884 -27.4314,25.8856 -27.4303,25.8843 -27.4306))",ZAF,South Africa,0.70095345558615
"POLYGON ((25.5731 -27.4186,25.5816 -27.4282,25.5896 -27.4275,25.5795 -27.4109,25.5744 -27.3998,25.5696 -27.4033,25.5731 -27.4186))",ZAF,South Africa,2.53952725866052
"POLYGON ((25.4396 -27.409,25.4417 -27.4077,25.4433 -27.4066,25.4445 -27.4043,25.4458 -27.4024,25.4446 -27.4018,25.4426 -27.4014,25.4398 -27.403,25.4388 -27.4038,25.4384 -27.4046,25.4396 -27.409))",ZAF,South Africa,0.341049313697801
"POLYGON ((25.4475 -27.3888,25.446 -27.3938,25.4442 -27.4007,25.4457 -27.4021,25.4515 -27.4037,25.4555 -27.4031,25.4561 -27.4018,25.4529 -27.4,25.4529 -27.396,25.4492 -27.3918,25.4497 -27.3888,25.4475 -27.3888))",ZAF,South Africa,1.00410850966944
"POLYGON ((25.4576 -27.3765,25.4493 -27.3778,25.4476 -27.3821,25.4508 -27.3845,25.4516 -27.3873,25.4552 -27.3886,25.4562 -27.3839,25.4563 -27.3806,25.4594 -27.3796,25.4576 -27.3765))",ZAF,South Africa,0.855651720205087
"POLYGON ((25.5669 -27.3149,25.567 -27.3543,25.5744 -27.3609,25.5802 -27.359,25.583 -27.3468,25.5745 -27.31,25.5669 -27.3149))",ZAF,South Africa,6.47466892822086
"POLYGON ((25.4336 -27.3725,25.4377 -27.3819,25.4438 -27.3779,25.4406 -27.3717,25.4342 -27.3695,25.4336 -27.3725))",ZAF,South Africa,0.769791846777368
"POLYGON ((25.4421 -27.3708,25.4416 -27.3725,25.4425 -27.3731,25.4433 -27.3734,25.4457 -27.3734,25.4454 -27.3718,25.4447 -27.3713,25.4438 -27.3709,25.4448 -27.3699,25.445 -27.3692,25.4446 -27.3683,25.4424 -27.368,25.4418 -27.3686,25.4419 -27.3695,25.4426 -27.3703,25.4421 -27.3708))",ZAF,South Africa,0.165361044114628
"POLYGON ((25.5623 -27.3774,25.5622 -27.3818,25.5696 -27.3886,25.568 -27.3974,25.5699 -27.3976,25.573 -27.3917,25.5775 -27.3846,25.5793 -27.3744,25.5709 -27.3784,25.565 -27.3765,25.5623 -27.3774))",ZAF,South Africa,2.03856707375743
"POLYGON ((16.4132 -28.6077,16.4299 -28.5978,16.4416 -28.5884,16.4482 -28.5788,16.452 -28.5669,16.4433 -28.5616,16.422 -28.5669,16.3986 -28.5544,16.3525 -28.5176,16.314 -28.4889,16.2716 -28.4547,16.2368 -28.4278,16.1921 -28.3922,16.1477 -28.3547,16.1099 -28.321,16.0751 -28.2897,16.0481 -28.2702,16.021 -28.2504,15.9952 -28.2324,15.9679 -28.2099,15.9394 -28.1849,15.9079 -28.1622,15.8639 -28.1298,15.8584 -28.127,15.8546 -28.1311,15.8705 -28.1432,15.8863 -28.1556,15.901 -28.1672,15.9159 -28.1782,15.9258 -28.1854,15.9383 -28.1948,15.9487 -28.2038,15.9603 -28.2132,15.973 -28.2221,15.9848 -28.2314,15.9968 -28.2405,16.0126 -28.2523,16.0288 -28.2646,16.0517 -28.2845,16.0741 -28.3052,16.0844 -28.3138,16.0953 -28.3252,16.105 -28.3356,16.1145 -28.3462,16.1252 -28.3561,16.1401 -28.3682,16.1557 -28.3813,16.1693 -28.394,16.1828 -28.406,16.1973 -28.4198,16.2129 -28.435,16.228 -28.4478,16.2364 -28.4561,16.2403 -28.4636,16.2447 -28.4698,16.2505 -28.477,16.255 -28.482,16.2661 -28.4935,16.2812 -28.5075,16.2868 -28.5118,16.2933 -28.5177,16.3032 -28.5273,16.3181 -28.5424,16.327 -28.5515,16.3444 -28.5642,16.364 -28.5784,16.3728 -28.5857,16.3901 -28.5967,16.4073 -28.6055,16.4132 -28.6077))",NAM,Namibia,163.57670905286
